Class,Method,Inferred Type,Original Type,Source Code,Comments
ActiveMerchant::Billing::Response,initialize,"((false or true), XXX, ?[ stringify_keys: () -> XXX ], ?([ []: (:authorization) -> XXX ] and [ []: (:avs_result) -> XXX ] and [ []: (:cvv_result) -> XXX ] and [ []: (:emv_authorization) -> XXX ] and [ []: (:error_code) -> XXX ] and [ []: (:fraud_review) -> XXX ] and [ []: (:test) -> XXX ])) -> self",,"def initialize(success, message, params = {}, options = {})
        @success, @message, @params = success, message, params.stringify_keys
        @test = options[:test] || false
        @authorization = options[:authorization]
        @fraud_review = options[:fraud_review]
        @error_code = options[:error_code]
        @emv_authorization = options[:emv_authorization]

        @avs_result = if options[:avs_result].kind_of?(AVSResult)
                        options[:avs_result].to_hash
                      else
                        AVSResult.new(options[:avs_result]).to_hash
                      end

        @cvv_result = if options[:cvv_result].kind_of?(CVVResult)
                        options[:cvv_result].to_hash
                      else
                        CVVResult.new(options[:cvv_result]).to_hash
                      end
      end"
ActiveMerchant::Billing::MultiResponse,initialize,(?false) -> self,,"def initialize(use_first_response = false)
        @responses = []
        @use_first_response = use_first_response
        @primary_response = nil
      end"
ActiveMerchant::Billing::MultiResponse,process,(?XXX) { () -> XXX } -> nil,,"def process(ignore_result=false)
        return unless success?

        response = yield
        self << response

        unless ignore_result
          if(@use_first_response && response.success?)
            @primary_response ||= response
          else
            @primary_response = response
          end
        end
      end"
ActiveMerchant::Billing::MultiResponse,<<,((ActiveMerchant::Billing::MultiResponse or OpenSSL::OCSP::BasicResponse)) -> XXX,,"def <<(response)
        if response.is_a?(MultiResponse)
          response.responses.each { |r| @responses << r }
        else
          @responses << response
        end
      end"
ActiveMerchant::Billing::MultiResponse,success?,() -> true,,"def success?
        (primary_response ? primary_response.success? : true)
      end"
[s]ActiveMerchant::Country,find,(String) -> ActiveMerchant::Country,,"def self.find(name)
      raise InvalidCountryCodeError, 'Cannot lookup country for an empty name' if name.blank?

      case name.length
      when 2, 3
        upcase_name = name.upcase
        country_code = CountryCode.new(name)
        country = COUNTRIES.detect { |c| c[country_code.format] == upcase_name }
      else
        country = COUNTRIES.detect { |c| c[:name].casecmp(name).zero? }
      end
      raise InvalidCountryCodeError, ""No country could be found for the country #{name}"" if country.nil?
      Country.new(country.dup)
    end"
[s]ActiveMerchant::NetworkConnectionRetries,included,"([ send: (:attr_accessor, :retry_safe) -> XXX ]) -> XXX",,"def self.included(base)
      base.send(:attr_accessor, :retry_safe)
    end"
[s]ActiveMerchant::NetworkConnectionRetries,log,"([ send: (XXX, XXX) -> XXX ], XXX, XXX, ?XXX) -> XXX",,"def self.log(logger, level, message, tag=nil)
      tag ||= self.class.to_s
      message = ""[#{tag}] #{message}""
      logger&.send(level, message)
    end"
[s]ActiveMerchant::Billing::AVSResult,messages,() -> { String: String },,"def self.messages
        MESSAGES
      end"
[s]ActiveMerchant::Billing::Base,gateway_mode=,(XXX) -> XXX,,"def self.gateway_mode=(mode)
        ActiveMerchant.deprecated(GATEWAY_MODE_DEPRECATION_MESSAGE)
        @@mode = mode
      end"
[s]ActiveMerchant::Billing::Base,gateway_mode,() -> XXX,,"def self.gateway_mode
        ActiveMerchant.deprecated(GATEWAY_MODE_DEPRECATION_MESSAGE)
        @@mode
      end"
[s]ActiveMerchant::Billing::Base,gateway,(String) -> Object,,"def self.gateway(name)
        name_str = name.to_s.strip.downcase

        raise(ArgumentError, 'A gateway provider must be specified') if name_str.blank?

        begin
          ::ActiveMerchant::Billing.const_get(""#{name_str}_gateway"".camelize)
        rescue
          raise ArgumentError, ""The specified gateway is not valid (#{name_str})""
        end
      end"
[s]ActiveMerchant::Billing::Base,test?,() -> (false or true),,"def self.test?
        mode == :test
      end"
[s]ActiveMerchant::Billing::CreditCard,requires_verification_value?,() -> (false or true),,"def self.requires_verification_value?
        require_verification_value
      end"
[s]ActiveMerchant::Billing::CreditCard,requires_name?,() -> (false or true),,"def self.requires_name?
        require_name
      end"
[s]ActiveMerchant::Billing::CreditCardMethods,included,([ extend: (Module) -> XXX ]) -> XXX,,"def self.included(base)
        base.extend(ClassMethods)
      end"
[s]ActiveMerchant::Billing::CreditCardMethods,in_bin_range?,"([ to_i: () -> Number ], [ any?: () {(XXX) -> XXX} -> XXX ]) -> (false or true)",,"def self.in_bin_range?(number, ranges)
        bin = number.to_i
        ranges.any? do |range|
          range.cover?(bin)
        end
      end"
[s]ActiveMerchant::Billing::CVVResult,messages,() -> { String: String },,"def self.messages
        MESSAGES
      end"
[s]ActiveMerchant::Billing::Gateway,inherited,(XXX) -> XXX,,"def self.inherited(subclass)
        super
        @@implementations << subclass
      end"
[s]ActiveMerchant::Billing::Gateway,supports?,([ to_sym: () -> XXX ]) -> (false or true),,"def self.supports?(card_type)
        supported_cardtypes.include?(card_type.to_sym)
      end"
[s]ActiveMerchant::Billing::Gateway,card_brand,(ActiveMerchant::Billing::CreditCard) -> String,,"def self.card_brand(source)
        result = source.respond_to?(:brand) ? source.brand : source.type
        result.to_s.downcase
      end"
[s]ActiveMerchant::Billing::Gateway,supported_countries=,(([ dup: () -> XXX ] and [ each: () {(XXX) -> XXX} -> XXX ])) -> XXX,,"def self.supported_countries=(country_codes)
        country_codes.each do |country_code|
          raise ActiveMerchant::InvalidCountryCodeError, ""No country could be found for the country #{country_code}"" unless ActiveMerchant::Country.find(country_code)
        end
        @supported_countries = country_codes.dup
      end"
[s]ActiveMerchant::Billing::Gateway,supported_countries,() -> Array<XXX>,,"def self.supported_countries
        @supported_countries ||= []
      end"
[s]ActiveMerchant::Billing::MultiResponse,run,(?false) { XXX } -> XXX,,"def self.run(use_first_response = false, &block)
        new(use_first_response).tap(&block)
      end"
